Item;Categoria;Unidad;Cantidad;Costo Unitario;Valor Total;;Mes1;Mes2;Mes3;Mes4;Mes5;Mes6;Mes7;Mes8;Mes9;Mes10;Mes11;Mes12;Pago Total;Referencia
Computador portátil - MacBook Air;Equipamiento;unidad;3; $ 4.499.000 ; $ 13.497.000 ;; $ 13.497.000 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 13.497.000 ;https://co.tiendasishop.com/collections/macbook-air
Silla ergonómica;Equipamiento;unidad;10; $ 300.000 ; $ 3.000.000 ;; $ 3.000.000 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 3.000.000 ;https://listado.mercadolibre.com.co/silla-ergonomica
Escritorio;Equipamiento;unidad;5; $ 229.990 ; $ 1.149.950 ;; $ 1.149.950 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 1.149.950 ;https://www.ikea.com/co/es/cat/escritorios-20649/
Arriendo oficina Pereira;Operativo;mes;12; $ 1.600.000 ; $ 19.200.000 ;; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 1.600.000 ; $ 19.200.000 ;https://www.ciencuadras.com/arriendo/pereira/oficina
Servicio de personalización e impresión externa;Equipamiento;unidad;1; $ 4.284.990 ; $ 4.284.990 ;; $ 4.284.990 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 4.284.990 ;https://www.mercadolibre.com.co/impresora-de-carnets-a-una-cara-zebra-zc100-usb/up/MCOU2405660816?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=stack&position=1&type=product&tracking_id=7ae0aca1-7a2a-4064-8e96-616fdf4e53ba&wid=MCO1241355609&sid=search
Ribbon para impresora carnets;Consumible;unidad;1; $ 139.000 ; $ 139.000 ;; $ 139.000 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 139.000 ;https://listado.mercadolibre.com.co/impresora-carnets-pvc
Lector biométrico huella U.are.U o similar;Equipamiento;unidad;2; $ 419.900 ; $ 839.800 ;; $ 839.800 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 839.800 ;https://www.mercadolibre.com.co/lector-biometrico-usb-digital-persona-uareu-4500/p/MCO27809732?has_official_store=false&highlight=true&headerTopBrand=true#polycard_client=search-nordic&search_layout=stack&position=3&type=product&tracking_id=96df3211-f853-46dd-a4db-ba0cc0d1eeb6&wid=MCO1416098195&sid=search
Escáner de documentos;Equipamiento;unidad;1; $ 924.500 ; $ 924.500 ;; $ 924.500 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 924.500 ;https://frontier.com.co/escaner-portatil-de-documentos-workforce-es-50
Servidor hosting estimado;Infraestructura;mes;12; $ 200.000 ; $ 2.400.000 ;; $ 2.400.000 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 2.400.000 ;https://aws.amazon.com/pricing/
Pasarela de pago comision ejemplo;Servicios;por transaccion;1000; $ 900 ; $ 900.000 ;; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 900.000 ; $ 10.800.000 ;https://muralpay.com/blog/top-ten-payment-gateways-for-colombian-businesses
Desarrollo software (3 desarrolladores);Personal;mes;6; $ 10.800.000 ; $ 64.800.000 ;; $ 10.800.000 ; $ 10.800.000 ; $ 10.800.000 ; $ 10.800.000 ; $ 10.800.000 ; $ 10.800.000 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 64.800.000 ;https://co.indeed.com/career/desarrollador-de-software/salaries
Project manager parcial tiempo;Personal;mes;6; $ 5.000.000 ; $ 30.000.000 ;; $ 5.000.000 ; $ 5.000.000 ; $ 5.000.000 ; $ 5.000.000 ; $ 5.000.000 ; $ 5.000.000 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 30.000.000 ;https://co.indeed.com/jobs?q=project+manager&l=Pereira%2C+Risaralda&from=searchOnHP%2Cwhereautocomplete&vjk=7ef7cafcaaa75c14
QA tester;Personal;mes;4; $ 5.000.000 ; $ 20.000.000 ;; $ 5.000.000 ; $ 5.000.000 ; $ 5.000.000 ; $ 5.000.000 ; $ 5.000.000 ; $ 5.000.000 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 30.000.000 ;https://co.indeed.com/viewjob?jk=88ffff663daf3ab3&from=shareddesktop_copy
Lapiceros;Consumible;mes;1; $ 41.000 ; $ 41.000 ;; $ 41.000 ; $ -   ; $ 41.000 ; $ -   ; $ 41.000 ; $ -   ; $ 41.000 ; $ -   ; $ 41.000 ; $ -   ; $ 41.000 ; $ -   ; $ 246.000 ;https://www.mercadolibre.com.co/plumas-lapicero-bic-dura-punto-mediano-1-mm-caja-50-th/p/MCO2038834926?has_official_store=false&highlight=false&headerTopBrand=true#polycard_client=search-nordic&search_layout=grid&position=3&type=product&tracking_id=caf3d509-a34d-44f7-ace2-a897dc60b29e&wid=MCO1672269059&sid=search
Soporte y mantenimiento anual (contrato);Servicios;anual;1; $ 1.000.000 ; $ 1.000.000 ;; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 1.000.000 ; $ -   ; $ -   ; $ -   ; $ -   ; $ 1.000.000 ; $ 2.000.000 ;https://salescloud.com.co/soporte-tecnico/modalidad-tarifas/
Café;Consumible;mes;1; $ 90.000 ; $ 90.000 ;; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 90.000 ; $ 1.080.000 ;https://www.cafequindio.com.co/products/tripack-cafe-gouermet
Capacitacion funcionarios (presencial, jornada);Capacitacion;jornada;3; $ 2.000.000 ; $ 6.000.000 ;; $ 6.000.000 ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ -   ; $ 6.000.000 ;https://reunir.unir.net/bitstream/handle/123456789/5594/AGUIAR%20ULLOA%2C%20DOUGLAS.pdf?isAllowed=y&sequence=1
Total;;;;;;; $ 55.666.240 ; $ 23.390.000 ; $ 23.431.000 ; $ 23.390.000 ; $ 23.431.000 ; $ 23.390.000 ; $ 3.631.000 ; $ 2.590.000 ; $ 2.631.000 ; $ 2.590.000 ; $ 2.631.000 ; $ 3.590.000 ; $ 190.361.240 ;
;;;;;;;;;;;;;;;;;;;;
